timestamp [dd/mm/yyyy HH:MM],ki [%],o1_1 [%],o1_2 [%],o2 [%],o3 [%],o4 [%],mr [%]
2013-12-03 13:00:00,29.8,28.425,29.525,30.075,28.35,29.474999999999998,23.65
2013-12-03 14:00:00,29.8,28.275,30.425,30.225,29.025,29.8,24.05
2013-12-03 15:00:00,28.8,28.825,30.4,30.9,29.4,29.55,25.15
2013-12-03 16:00:00,28.6,28.6,29.7,29.75,29.3,29.5,25.775
2013-12-03 17:00:00,28.325000000000003,28.0,29.175,28.85,29.125,29.0,25.6
2013-12-03 18:00:00,27.525,27.625,29.4,26.9,29.4,29.725,25.325
2013-12-03 19:00:00,26.9,27.125,28.95,24.85,29.225,29.4,25.625
2013-12-03 20:00:00,26.45,27.175,28.0,25.225,29.275,28.55,25.1
2013-12-03 21:00:00,26.175,26.475,27.2,25.55,29.05,27.925,25.1
2013-12-03 22:00:00,25.975,26.2,27.45,25.275000000000002,28.975,28.0,25.1
2013-12-03 23:00:00,25.5,26.275,27.375,25.5,29.125,28.425,25.1
2013-12-04 00:00:00,25.5,26.55,27.175,25.45,29.125,28.25,25.1
2013-12-04 01:00:00,25.375,26.3,27.0,24.975,29.125,27.75,25.1
2013-12-04 02:00:00,25.375,26.15,27.025,25.0,29.1,27.225,25.1
2013-12-04 03:00:00,25.15,26.3,27.1,25.075000000000003,28.6,27.275,25.1
2013-12-04 04:00:00,24.925,26.275,26.675,24.45,28.725,27.475,25.1
2013-12-04 05:00:00,25.1,25.95,26.625,24.525,28.625,27.625,24.25
2013-12-04 06:00:00,24.8,25.95,26.85,24.45,28.475,27.475,23.9
2013-12-04 07:00:00,24.3,25.775,26.85,24.2,28.65,26.7,23.5
2013-12-04 08:00:00,24.225,25.375,26.7,24.2,28.6,27.025000000000002,22.8
2013-12-04 09:00:00,26.175,25.975,26.625,24.975,28.5,27.15,22.85
2013-12-04 10:00:00,28.85,27.150000000000002,27.5,26.825,28.975,27.325000000000003,23.200000000000003
2013-12-04 11:00:00,30.025,27.950000000000003,29.0,27.9,28.875,28.1,23.725
2013-12-04 12:00:00,29.0,27.925,28.2,27.975,29.4,28.475,23.799999999999997
2013-12-04 13:00:00,28.675,27.7,28.525,28.325,29.1,28.85,23.875
2013-12-04 14:00:00,27.7,27.65,29.0,28.225,29.325,28.725,23.65
2013-12-04 15:00:00,27.25,27.5,29.125,27.825,29.3,27.975,24.025
2013-12-04 16:00:00,27.75,27.875,28.8,27.6,29.4,28.35,24.175
2013-12-04 17:00:00,27.2,27.375,27.875,25.8,29.55,28.775,24.15
2013-12-04 18:00:00,26.15,26.85,27.55,24.075,29.299999999999997,28.15,23.9
2013-12-04 19:00:00,25.025,25.825,26.3,24.2,29.8,28.05,23.775
2013-12-04 20:00:00,24.35,26.025,26.575,24.1,29.3,28.2,23.675
2013-12-04 21:00:00,24.3,25.65,26.125,23.925,29.525,28.0,23.3
2013-12-04 22:00:00,24.075,25.6,26.275,24.049999999999997,29.0,27.1,23.175
2013-12-04 23:00:00,23.775,25.325000000000003,26.175,23.9,29.125,27.175,22.925
2013-12-05 00:00:00,23.25,24.975,25.75,23.975,29.275,27.225,22.8
2013-12-05 01:00:00,23.1,25.1,25.925,23.75,29.125,27.325,22.424999999999997
2013-12-05 02:00:00,23.1,24.9,25.325000000000003,23.5,29.0,26.65,22.125
2013-12-05 03:00:00,23.4,25.2,25.825,23.675,28.9,26.3,22.25
2013-12-05 04:00:00,23.425,25.5,25.975,24.05,29.125,26.575,22.125
2013-12-05 05:00:00,23.474999999999998,25.5,25.575,23.875,29.125,26.725,22.4
2013-12-05 06:00:00,23.825,25.6,26.15,24.025,29.275,26.675,22.225
2013-12-05 07:00:00,23.575,25.875,26.549999999999997,24.175,29.3,26.675,22.275
2013-12-05 08:00:00,23.575,25.55,26.775,24.625,29.4,26.75,22.575
2013-12-05 09:00:00,24.55,25.95,26.925,25.2,29.4,26.5,22.85
2013-12-05 10:00:00,25.075000000000003,26.9,28.0,26.75,29.275,27.525,23.25
2013-12-05 11:00:00,27.225,27.45,28.125,28.125,29.4,27.95,23.575
2013-12-05 12:00:00,29.0,27.225,28.125,28.25,32.325,27.975,23.5
2013-12-05 13:00:00,28.6,27.975,28.6,28.5,33.275000000000006,28.525,23.5
2013-12-05 14:00:00,27.625,27.725,28.4,28.6,33.075,29.05,24.6
2013-12-05 15:00:00,26.0,26.475,27.425,27.425,32.65,28.674999999999997,24.2
2013-12-05 16:00:00,24.875,25.95,27.225,26.35,30.8,27.5,23.9
2013-12-05 17:00:00,25.5,26.975,27.75,26.575,29.975,27.5,23.9
2013-12-05 18:00:00,25.6,27.35,28.475,26.475,29.8,27.975,24.45
2013-12-05 19:00:00,25.225,27.25,28.25,25.775,29.35,28.25,24.55
2013-12-05 20:00:00,25.05,27.05,27.175,25.775,29.25,28.35,24.275
2013-12-05 21:00:00,24.85,26.625,27.2,25.625,29.125,27.7,23.9
2013-12-05 22:00:00,24.0,26.05,27.1,25.325,28.85,27.675,23.9
2013-12-05 23:00:00,23.725,26.575,27.25,24.975,28.75,27.5,23.9
2013-12-06 00:00:00,23.7,26.575,26.9,25.200000000000003,28.45,27.55,23.9
2013-12-06 01:00:00,23.625,26.95,26.725,25.15,28.55,26.975,23.575
2013-12-06 02:00:00,23.924999999999997,26.7,27.325,25.225,28.1,27.175,23.5
2013-12-06 03:00:00,24.05,26.7,27.5,25.575,27.825,27.25,23.5
2013-12-06 04:00:00,23.975,26.075,27.35,25.575,28.175,27.0,23.5
2013-12-06 05:00:00,24.4,26.15,27.0,25.5,27.875,27.225,23.125
2013-12-06 06:00:00,23.924999999999997,26.4,27.0,25.625,27.975,27.575000000000003,22.8
2013-12-06 07:00:00,23.9,26.025,26.950000000000003,25.575,27.65,26.7,22.925
2013-12-06 08:00:00,22.975,25.475,26.425,25.0,27.475,26.925,22.55
2013-12-06 09:00:00,25.025,26.6,27.275,26.15,27.5,26.7,22.575
2013-12-06 10:00:00,27.0,28.025,28.8,27.675,28.225,28.025,22.8
2013-12-06 11:00:00,28.075,27.8,28.95,28.5,28.875,28.25,22.8
2013-12-06 12:00:00,27.575,27.5,28.325,27.15,28.775,27.8,23.15
2013-12-06 13:00:00,27.125,27.75,29.025,26.325,28.975,27.8,23.3
2013-12-06 14:00:00,27.175,27.85,29.4,27.625,30.05,27.9,23.1
2013-12-06 15:00:00,26.525,27.65,28.75,27.475,30.6,28.125,23.1
2013-12-06 16:00:00,25.4,27.15,28.25,26.475,30.200000000000003,27.8,23.475
2013-12-06 17:00:00,24.675,26.35,27.3,26.049999999999997,29.275,27.825,23.25
2013-12-06 18:00:00,23.825,26.05,26.8,25.7,29.175,27.5,23.1
2013-12-06 19:00:00,23.275,25.5,26.175,25.55,28.75,27.5,22.85
2013-12-06 20:00:00,22.85,25.200000000000003,25.775,24.875,28.75,27.15,22.4
2013-12-06 21:00:00,22.4,24.825,25.625,24.175,28.875,25.924999999999997,21.925
2013-12-06 22:00:00,22.125,24.7,25.45,24.175,28.425,26.7,21.6
2013-12-06 23:00:00,22.05,24.175,25.375,24.5,27.975,25.75,21.6
2013-12-07 00:00:00,22.1,24.3,25.675,24.35,27.925,25.5,21.450000000000003
2013-12-07 01:00:00,22.5,24.375,25.65,24.325,28.3,25.5,20.875
2013-12-07 02:00:00,22.525,24.725,25.65,24.3,28.35,25.875,21.2
2013-12-07 03:00:00,22.725,25.225,25.85,24.45,27.85,25.975,21.2
2013-12-07 04:00:00,22.8,25.5,26.3,24.45,27.9,25.5,20.825
2013-12-07 05:00:00,22.525,25.1,25.825,24.425,27.9,26.175,20.8
2013-12-07 06:00:00,22.45,24.825,25.675,24.2,28.2,26.3,20.8
2013-12-07 07:00:00,22.299999999999997,24.475,25.3,23.85,28.075,26.0,20.8
2013-12-07 08:00:00,21.825,24.325,25.375,23.825,27.8,25.675,20.575
2013-12-07 09:00:00,22.075,23.974999999999998,25.425,23.6,27.775,25.825,20.325
2013-12-07 10:00:00,22.975,24.25,26.025,23.8,27.55,25.4,20.575
2013-12-07 11:00:00,22.975,23.725,25.9,23.4,27.65,24.725,20.775
2013-12-07 12:00:00,23.15,24.375,26.0,24.05,27.8,24.975,20.425
2013-12-07 13:00:00,23.225,24.775,25.725,24.025,27.7,25.1,20.9
2013-12-07 14:00:00,23.275,25.0,25.725,24.15,27.6,25.1,21.299999999999997
2013-12-07 15:00:00,23.325,24.85,25.8,23.925,27.700000000000003,25.1,21.2
2013-12-07 16:00:00,22.85,25.075,26.25,24.05,27.575,25.225,21.2
2013-12-07 17:00:00,23.0,25.025,25.7,24.725,27.5,25.75,21.45
2013-12-07 18:00:00,23.1,25.225,26.275,24.275,27.5,25.375,21.725
2013-12-07 19:00:00,23.1,25.475,26.325,24.075,27.55,25.5,21.625
2013-12-07 20:00:00,23.325,25.625,26.575,24.45,27.8,25.849999999999998,22.025
2013-12-07 21:00:00,23.175,25.799999999999997,26.450000000000003,24.325,27.625,26.15,21.85
2013-12-07 22:00:00,23.1,25.799999999999997,26.175,24.375,27.7,26.3,22.075
2013-12-07 23:00:00,23.4,25.625,26.2,24.725,27.325,26.075,21.675
2013-12-08 00:00:00,23.35,25.525,26.025,24.575,27.55,25.7,21.775
2013-12-08 01:00:00,23.25,25.9,26.175,24.675,27.825,26.225,21.5
2013-12-08 02:00:00,23.725,26.0,26.375,24.425,27.5,26.2,21.6
2013-12-08 03:00:00,23.4,26.125,26.325,24.7,27.725,26.275,21.700000000000003
2013-12-08 04:00:00,23.15,25.775,26.325,24.65,27.975,26.075,21.75
2013-12-08 05:00:00,23.5,25.9,26.55,24.425,27.9,25.9,21.725
2013-12-08 06:00:00,23.4,26.025,26.6,24.725,28.425,25.6,21.725
2013-12-08 07:00:00,23.65,26.0,26.4,24.8,28.1,26.525,21.625
2013-12-08 08:00:00,23.675,26.375,26.8,24.825,28.375,26.2,21.8
2013-12-08 09:00:00,24.125,26.175,27.0,25.05,28.3,26.525,21.625
2013-12-08 10:00:00,24.525,26.5,27.325,24.975,28.375,26.475,21.6
2013-12-08 11:00:00,24.975,26.8,27.3,25.55,29.85,26.25,22.0
2013-12-08 12:00:00,25.6,26.950000000000003,28.025,26.925,30.6,26.3,22.0
2013-12-08 13:00:00,25.35,27.225,28.35,27.225,30.05,26.7,22.75
2013-12-08 14:00:00,25.675,27.85,28.575000000000003,27.775,30.15,26.75,23.25
2013-12-08 15:00:00,25.9,28.1,28.0,28.2,31.25,27.1,23.325
2013-12-08 16:00:00,26.0,28.475,27.825,27.975,31.05,27.85,23.525
2013-12-08 17:00:00,25.9,28.650000000000002,28.45,28.1,30.25,28.2,23.4
2013-12-08 18:00:00,25.9,29.275,28.675,28.2,29.425,28.375,23.65
2013-12-08 19:00:00,26.1,28.55,28.475,27.875,29.0,28.200000000000003,23.9
2013-12-08 20:00:00,25.5,28.45,27.85,26.925,29.1,27.5,23.525
2013-12-08 21:00:00,25.1,27.55,27.875,26.125,28.525000000000002,27.575,23.475
2013-12-08 22:00:00,24.425,26.95,27.625,25.65,28.2,27.8,23.1
2013-12-08 23:00:00,24.2,26.75,27.375,25.675,27.975,27.425,22.875
2013-12-09 00:00:00,23.775,26.7,27.275,25.5,27.7,26.775,22.6
2013-12-09 01:00:00,23.525,26.4,26.625,25.375,27.6,27.15,22.4
2013-12-09 02:00:00,23.55,26.3,26.55,25.075,27.125,26.85,22.4
2013-12-09 03:00:00,23.5,26.4,26.7,24.85,26.674999999999997,27.15,22.125
2013-12-09 04:00:00,23.5,26.175,26.0,25.225,26.425,26.7,22.025
2013-12-09 05:00:00,23.175,25.924999999999997,25.8,24.85,26.3,26.625,22.25
2013-12-09 06:00:00,23.5,26.175,26.5,24.675,26.425,26.475,22.0
2013-12-09 07:00:00,23.4,26.025,26.125,24.7,26.3,26.45,21.85
2013-12-09 08:00:00,24.1,27.25,27.025,25.1,26.3,26.45,22.125
2013-12-09 09:00:00,26.4,28.8,28.225,27.25,27.475,28.725,22.575
2013-12-09 10:00:00,28.275,30.15,30.15,29.475,28.525,29.15,23.975
2013-12-09 11:00:00,29.375,30.8,31.25,31.25,29.5,29.975,25.1
2013-12-09 12:00:00,29.05,30.975,31.15,31.275,30.125,30.075,25.85
2013-12-09 13:00:00,29.675,32.65,32.3,32.65,31.125,30.1,26.475
2013-12-09 14:00:00,29.85,32.9,32.525,33.075,30.8,31.349999999999998,27.25
2013-12-09 15:00:00,30.175,32.825,32.6,32.725,31.349999999999998,31.625,27.325
2013-12-09 16:00:00,29.65,32.5,32.275,31.625,32.150000000000006,31.35,27.0
2013-12-09 17:00:00,29.225,31.925,31.5,31.4,32.15,30.875,26.45
2013-12-09 18:00:00,28.9,31.525,31.0,31.525,31.8,30.6,26.525
2013-12-09 19:00:00,28.875,31.6,30.6,31.35,31.7,30.775,26.025
2013-12-09 20:00:00,28.325,31.175,30.725,31.0,31.925,31.125,25.9
2013-12-09 21:00:00,28.2,30.85,30.6,30.675,32.075,30.425,25.9
2013-12-09 22:00:00,27.975,30.625,31.0,30.25,31.825,30.6,25.9
2013-12-09 23:00:00,27.675,30.0,30.2,30.075,32.025,30.3,25.7
2013-12-10 00:00:00,27.950000000000003,30.075,29.525,29.924999999999997,31.625,30.025,25.5
2013-12-10 01:00:00,27.8,29.95,29.6,29.65,31.325,30.125,25.5
2013-12-10 02:00:00,27.75,30.075,30.3,29.35,31.475,30.075,25.5
2013-12-10 03:00:00,27.25,30.4,30.25,29.575,31.575,30.025,25.375
2013-12-10 04:00:00,27.5,30.0,29.7,29.525,31.55,30.325,25.5
2013-12-10 05:00:00,27.675,30.2,30.1,29.4,31.525,29.95,25.5
2013-12-10 06:00:00,27.5,30.075,29.85,29.4,31.55,29.799999999999997,25.225
2013-12-10 07:00:00,27.8,30.3,30.225,29.525,31.525,29.875,25.25
2013-12-10 08:00:00,28.425,31.049999999999997,30.525,30.2,31.575,30.3,25.675
2013-12-10 09:00:00,29.85,31.675,32.05,31.549999999999997,32.5,30.6,26.3
2013-12-10 10:00:00,31.25,32.25,33.2,33.825,34.325,30.85,26.975
2013-12-10 11:00:00,32.125,33.45,33.3,34.125,35.275,32.275,28.075
2013-12-10 12:00:00,32.425,33.625,34.825,34.325,35.525,32.825,28.55
2013-12-10 13:00:00,33.575,34.35,35.85,35.775,35.975,33.425,28.475
2013-12-10 14:00:00,33.525,33.425,35.025,35.45,35.525,33.55,28.325
2013-12-10 15:00:00,32.4,32.575,33.875,33.7,35.55,33.3,27.275
2013-12-10 16:00:00,30.775,30.65,32.225,31.8,35.175,32.7,26.5
2013-12-10 17:00:00,29.45,29.675,31.925,30.6,34.475,31.325,26.125
2013-12-10 18:00:00,29.0,30.275,31.875,29.4,33.800000000000004,31.825000000000003,30.5
2013-12-10 19:00:00,30.475,31.575,32.275,30.775,33.775000000000006,32.3,30.900000000000002
2013-12-10 20:00:00,29.825,31.8,32.25,30.525,33.675,32.400000000000006,29.725
2013-12-10 21:00:00,29.6,31.55,31.975,30.225,33.675000000000004,32.325,29.125
2013-12-10 22:00:00,29.15,30.925,32.3,30.175,33.45,32.05,28.4
2013-12-10 23:00:00,28.95,30.725,31.425,29.625,32.725,31.475,27.625
2013-12-11 00:00:00,28.525,30.575,31.575,29.45,32.675,31.775000000000002,27.525
2013-12-11 01:00:00,28.325,30.475,30.775,29.125,32.325,31.75,26.85
2013-12-11 02:00:00,27.625,30.275,30.275,29.125,32.2,31.275,26.549999999999997
2013-12-11 03:00:00,27.675,29.775,30.4,28.575,32.1,30.9,26.3
2013-12-11 04:00:00,27.575,29.275,30.15,28.525000000000002,32.125,30.675,26.15
2013-12-11 05:00:00,27.5,29.15,29.875,28.5,31.9,30.025,26.025
2013-12-11 06:00:00,27.125,29.2,29.775,28.05,31.55,30.3,25.675
2013-12-11 07:00:00,26.8,28.825000000000003,29.525,27.8,31.225,30.05,24.975
2013-12-11 08:00:00,25.6,28.625,29.099999999999998,27.425,30.875,29.7,24.725
2013-12-11 09:00:00,26.5,28.875,29.275,28.7,31.6,29.775,24.675
2013-12-11 10:00:00,27.45,29.35,30.375,29.2,32.050000000000004,29.4,27.025
2013-12-11 11:00:00,31.025,30.65,31.525,29.8,31.875,29.65,27.425
2013-12-11 12:00:00,31.625,30.975,31.25,28.375,31.875,30.5,26.8
2013-12-11 13:00:00,31.75,30.875,31.4,28.125,30.45,31.175,27.200000000000003
2013-12-11 14:00:00,30.925,31.1,31.375,28.375,30.475,31.325,27.6
2013-12-11 15:00:00,30.95,31.4,31.725,29.1,31.0,31.1,27.45
2013-12-11 16:00:00,30.525000000000002,31.8,32.5,28.2,30.6,30.775000000000002,29.025
2013-12-11 17:00:00,29.549999999999997,31.299999999999997,30.95,27.2,30.175,31.4,29.8
2013-12-11 18:00:00,29.6,31.35,30.875,28.025,30.4,31.65,26.85
2013-12-11 19:00:00,28.75,30.375,30.475,28.125,30.375,31.125,27.025000000000002
2013-12-11 20:00:00,27.825,29.7,29.7,28.0,29.825,30.400000000000002,26.35
2013-12-11 21:00:00,27.625,28.875,28.95,27.325,29.55,30.425,26.125
2013-12-11 22:00:00,26.95,28.700000000000003,29.2,26.825,29.375,29.9,25.725
2013-12-11 23:00:00,26.95,28.4,28.675,27.1,28.95,29.4,25.375
2013-12-12 00:00:00,26.25,28.475,28.175,26.875,28.525000000000002,29.0,25.25
2013-12-12 01:00:00,26.25,28.175,27.8,26.65,28.45,28.775000000000002,24.95
2013-12-12 02:00:00,26.225,28.325,27.7,26.675,28.25,28.75,24.975
2013-12-12 03:00:00,26.175,28.275,28.025,26.2,28.25,28.425,24.85
2013-12-12 04:00:00,26.05,28.0,27.825000000000003,26.375,28.4,28.325,24.975
2013-12-12 05:00:00,26.1,28.225,27.9,26.175,28.375,28.5,24.625
2013-12-12 06:00:00,25.95,27.95,27.7,26.3,28.025,28.025,24.125
2013-12-12 07:00:00,25.95,27.8,27.6,26.3,27.85,28.2,24.1
2013-12-12 08:00:00,25.9,27.8,27.6,26.05,27.950000000000003,27.975,24.625
2013-12-12 09:00:00,28.175,28.425,28.1,27.0,27.925,28.85,24.3
2013-12-12 10:00:00,29.875,29.875,30.875,29.2,29.75,29.825,24.3
2013-12-12 11:00:00,31.375,31.325,30.95,29.775,30.6,30.6,26.925
2013-12-12 12:00:00,31.6,31.4,32.0,30.475,30.45,31.0,27.150000000000002
2013-12-12 13:00:00,30.825,31.325,31.825,30.05,31.6,30.5,27.625
2013-12-12 14:00:00,30.25,30.6,31.275,29.225,30.6,31.099999999999998,27.775
2013-12-12 15:00:00,30.9,30.6,32.175,29.775,31.075,32.0,29.0
2013-12-12 16:00:00,29.95,30.925,32.3,29.65,32.050000000000004,32.25,28.425
2013-12-12 17:00:00,29.95,30.975,32.05,29.525,32.075,32.075,27.675
2013-12-12 18:00:00,29.375,30.65,31.575,29.575,31.925,31.900000000000002,27.150000000000002
2013-12-12 19:00:00,28.95,29.8,30.450000000000003,28.9,31.4,31.349999999999998,27.0
2013-12-12 20:00:00,28.4,29.4,29.825,28.125,31.349999999999998,31.125,26.725
2013-12-12 21:00:00,27.975,29.5,29.675,27.5,30.875,30.325000000000003,26.3
2013-12-12 22:00:00,27.6,29.25,29.5,27.35,30.275,30.05,26.05
2013-12-12 23:00:00,27.5,29.0,29.174999999999997,27.4,30.700000000000003,30.325,25.775
2013-12-13 00:00:00,27.025,28.525,28.549999999999997,27.200000000000003,30.125,30.2,25.775
2013-12-13 01:00:00,27.125,28.625,28.2,26.975,29.65,29.85,25.5
2013-12-13 02:00:00,26.925,28.4,27.85,27.15,30.05,28.9,25.5
2013-12-13 03:00:00,26.8,28.174999999999997,27.8,27.025000000000002,30.275,28.6,25.5
2013-12-13 04:00:00,26.625,28.2,27.725,26.75,29.75,29.15,25.5
2013-12-13 05:00:00,26.425,27.85,27.9,26.575,29.55,28.700000000000003,25.5
2013-12-13 06:00:00,26.05,27.825,27.825,26.3,29.8,28.375,25.5
2013-12-13 07:00:00,26.025,27.65,27.7,26.3,29.65,28.5,25.5
2013-12-13 08:00:00,25.675,27.675,27.375,26.3,29.1,28.475,25.5
2013-12-13 09:00:00,28.3,28.35,28.4,26.75,29.325,27.8,24.1
2013-12-13 10:00:00,29.525,29.1,29.9,27.45,29.775,27.8,24.3
2013-12-13 11:00:00,32.0,29.925,31.25,27.5,30.775,29.15,25.1
2013-12-13 12:00:00,30.799999999999997,30.4,31.625,28.974999999999998,30.2,30.85,25.1
2013-12-13 13:00:00,29.725,29.75,31.15,29.075,31.325,31.0,25.1
2013-12-13 14:00:00,28.95,28.925,30.5,28.45,31.75,30.7,25.275
2013-12-13 15:00:00,28.875,29.2,29.95,28.775000000000002,31.35,30.225,25.6
2013-12-13 16:00:00,28.525,29.224999999999998,30.475,28.675,31.925,29.8,26.3
2013-12-13 17:00:00,28.575,29.05,30.45,29.275,31.675,30.275000000000002,26.225
2013-12-13 18:00:00,28.85,28.9,30.6,29.025,31.4,30.975,25.6
2013-12-13 19:00:00,28.225,28.75,30.35,28.275,31.4,30.875,25.45
2013-12-13 20:00:00,27.950000000000003,28.575000000000003,30.1,28.175,31.325,30.05,25.4
2013-12-13 21:00:00,27.425,28.2,28.925,27.7,30.425,30.05,25.35
2013-12-13 22:00:00,26.6,28.2,29.425,26.975,30.525,29.8,25.25
2013-12-13 23:00:00,26.425,28.1,29.275,27.150000000000002,30.625,30.2,24.7
2013-12-14 00:00:00,26.15,27.925,29.05,27.275,30.2,29.975,24.95
2013-12-14 01:00:00,26.0,27.625,28.675,26.875,29.775,29.65,24.675
2013-12-14 02:00:00,25.8,27.55,28.675,26.525,29.8,29.725,24.575
2013-12-14 03:00:00,25.375,27.125,28.55,26.65,29.675,29.675,24.3
2013-12-14 04:00:00,25.325000000000003,27.35,28.25,26.325,29.2,29.224999999999998,24.275
2013-12-14 05:00:00,25.45,27.4,28.3,26.25,29.675,28.95,23.9
2013-12-14 06:00:00,25.575,27.4,28.2,26.25,29.175,29.0,24.25
2013-12-14 07:00:00,25.05,27.200000000000003,28.0,26.15,29.349999999999998,28.725,24.3
2013-12-14 08:00:00,25.075,27.225,28.0,26.15,29.45,28.6,24.2
2013-12-14 09:00:00,25.55,27.175,28.15,26.4,29.275,28.325,22.925
2013-12-14 10:00:00,25.075,26.575,27.35,26.2,30.0,27.625,22.35
2013-12-14 11:00:00,26.35,26.825,27.425,26.525,30.475,27.95,23.125
2013-12-14 12:00:00,28.25,26.175,27.8,26.7,30.125,28.6,23.375
2013-12-14 13:00:00,27.65,26.35,27.8,27.35,30.65,28.85,23.925
2013-12-14 14:00:00,27.025000000000002,27.05,28.1,27.675,31.025,28.825,24.175
2013-12-14 15:00:00,26.475,27.375,28.1,27.45,30.825,28.5,24.275
2013-12-14 16:00:00,26.875,27.25,28.025,27.2,31.0,28.725,22.725
2013-12-14 17:00:00,27.1,27.5,28.95,27.675,30.475,28.375,24.1
2013-12-14 18:00:00,26.875,27.65,28.875,27.5,30.5,28.625,24.075
2013-12-14 19:00:00,26.3,27.375,28.9,27.5,30.0,29.0,23.9
2013-12-14 20:00:00,25.95,27.200000000000003,28.75,26.875,29.625,28.9,23.9
2013-12-14 21:00:00,25.25,26.975,27.5,26.375,29.7,28.2,24.05
2013-12-14 22:00:00,25.0,26.875,28.05,26.025,29.4,28.2,23.875
2013-12-14 23:00:00,24.675,26.549999999999997,27.875,25.575,29.55,28.6,23.55
2013-12-15 00:00:00,24.6,26.575,28.2,25.5,29.65,28.6,23.6
2013-12-15 01:00:00,24.675,26.625,27.575,25.75,29.525,28.6,23.7
2013-12-15 02:00:00,24.7,26.95,27.2,25.35,29.175,28.6,23.775
2013-12-15 03:00:00,24.95,27.1,27.25,25.275,29.525,28.25,23.775
2013-12-15 04:00:00,25.025000000000002,27.075,27.875,25.5,29.55,28.2,23.625
2013-12-15 05:00:00,24.75,27.200000000000003,28.075,25.6,29.5,27.925,23.200000000000003
2013-12-15 06:00:00,24.85,27.425,27.75,26.15,29.15,28.125,23.625
2013-12-15 07:00:00,25.1,27.5,28.1,25.9,29.4,28.2,23.775
2013-12-15 08:00:00,25.35,27.1,27.725,25.8,29.45,28.1,23.525
2013-12-15 09:00:00,24.85,26.75,27.775,25.825,29.4,28.2,23.375
2013-12-15 10:00:00,24.975,26.675,27.150000000000002,26.225,29.424999999999997,28.1,23.125
2013-12-15 11:00:00,26.275,26.725,27.2,26.3,30.5,27.7,22.975
2013-12-15 12:00:00,27.35,26.05,27.5,26.85,31.075,27.8,23.5
2013-12-15 13:00:00,27.275,26.65,27.5,27.275,31.125,28.05,23.65
2013-12-15 14:00:00,26.1,26.975,27.8,27.675,31.175,28.2,23.85
2013-12-15 15:00:00,25.65,27.55,28.525,28.45,30.625,28.375,23.975
2013-12-15 16:00:00,26.075,27.5,29.0,27.85,30.725,28.5,24.0
2013-12-15 17:00:00,26.225,27.625,28.425,27.975,30.475,28.6,24.3
2013-12-15 18:00:00,25.775,27.725,28.15,27.8,30.475,28.6,24.200000000000003
2013-12-15 19:00:00,25.5,27.25,27.675,27.525,30.375,28.6,24.175
2013-12-15 20:00:00,25.325,27.1,28.375,26.95,30.125,28.6,24.175
2013-12-15 21:00:00,24.9,27.1,27.875,26.325,29.825,28.4,24.175
2013-12-15 22:00:00,24.7,26.975,27.725,26.25,29.8,28.325000000000003,23.924999999999997
2013-12-15 23:00:00,24.7,27.1,28.1,26.075,29.825,28.125,24.275
2013-12-16 00:00:00,24.825,26.8,28.1,26.25,29.525,28.35,23.875
2013-12-16 01:00:00,24.925,26.825,28.2,26.175,29.675,28.450000000000003,23.675
2013-12-16 02:00:00,24.425,27.025000000000002,28.0,26.125,29.2,27.95,23.425
2013-12-16 03:00:00,24.55,26.975,27.35,26.1,29.575,27.8,23.425
2013-12-16 04:00:00,24.45,27.075000000000003,27.2,26.2,29.4,27.85,23.65
2013-12-16 05:00:00,24.65,26.8,27.200000000000003,26.4,29.4,28.325,23.4
2013-12-16 06:00:00,24.3,26.825,27.35,26.05,29.15,28.0,23.0
2013-12-16 07:00:00,23.85,26.575,27.475,25.825,29.275,27.875,22.8
2013-12-16 08:00:00,23.299999999999997,24.8,26.85,24.65,28.675,26.45,22.05
2013-12-16 09:00:00,24.775,27.35,28.95,25.825000000000003,29.275,27.525,22.224999999999998
2013-12-16 10:00:00,27.45,28.3,29.375,28.6,30.475,27.625,23.4
2013-12-16 11:00:00,28.700000000000003,29.125,29.85,29.65,32.425,28.8,24.175
2013-12-16 12:00:00,28.775,29.925,30.725,30.475,32.6,28.6,24.3
2013-12-16 13:00:00,29.25,29.625,32.125,30.9,32.6,29.025,24.3
2013-12-16 14:00:00,28.9,29.4,32.150000000000006,31.375,32.6,30.2,25.35
2013-12-16 15:00:00,29.325,29.175,32.025,31.475,32.95,30.2,26.7
2013-12-16 16:00:00,29.075,29.224999999999998,31.2,31.1,33.025,30.075,26.5
2013-12-16 17:00:00,28.35,28.25,30.475,30.375,32.675,29.725,25.5
2013-12-16 18:00:00,27.200000000000003,28.025,29.5,29.65,32.1,29.925,24.925
2013-12-16 19:00:00,26.45,27.775,28.625,27.9,31.474999999999998,29.175,24.7
2013-12-16 20:00:00,25.95,27.475,28.375,27.225,31.375,28.9,24.6
2013-12-16 21:00:00,25.6,27.025,28.375,27.025000000000002,30.85,29.2,24.2
2013-12-16 22:00:00,25.025000000000002,27.0,28.5,26.425,30.475,28.55,23.675
2013-12-16 23:00:00,24.425,26.299999999999997,28.4,26.075,30.15,27.975,23.65
2013-12-17 00:00:00,24.175,26.55,28.175,25.9,29.95,28.075,23.0
2013-12-17 01:00:00,24.425,26.125,27.325,26.0,29.6,28.1,23.375
2013-12-17 02:00:00,24.0,26.2,27.65,26.0,29.375,28.075,23.0
