date,rtu_001_oa_temp,rtu_002_oa_temp,rtu_003_oa_temp,rtu_004_oa_temp
2018-11-10 04:00:00,53.04,59.556666666666665,58.656666666666666,55.52
2018-11-10 04:30:00,52.61,58.72,58.013333333333335,54.72666666666667
2018-11-10 05:00:00,52.41333333333333,57.98333333333333,57.31,54.583333333333336
2018-11-10 05:30:00,52.086666666666666,58.49,57.373333333333335,54.516666666666666
2018-11-10 06:00:00,52.53666666666666,58.03666666666666,57.24,54.38
2018-11-10 06:30:00,50.49666666666667,56.556666666666665,55.943333333333335,53.23
2018-11-10 07:00:00,49.46666666666667,56.47,55.88,52.156666666666666
2018-11-10 07:30:00,48.05,55.10666666666667,54.77,50.63
2018-11-10 08:00:00,47.92333333333333,54.333333333333336,53.940000000000005,50.373333333333335
2018-11-10 08:30:00,47.03,53.78333333333333,53.723333333333336,49.78333333333333
2018-11-10 09:00:00,47.60333333333333,54.15333333333333,53.82,49.94666666666667
2018-11-10 09:30:00,47.82666666666667,54.25666666666667,53.51,50.09666666666667
2018-11-10 10:00:00,47.41666666666666,54.516666666666666,54.080000000000005,49.88
2018-11-10 10:30:00,46.193333333333335,52.84333333333333,52.766666666666666,48.74666666666667
2018-11-10 11:00:00,45.43333333333333,51.74666666666667,51.98,48.12
2018-11-10 11:30:00,44.79,52.13666666666666,51.95,47.48333333333333
2018-11-10 12:00:00,43.583333333333336,51.49333333333333,51.34333333333333,46.23333333333333
2018-11-10 12:30:00,43.20333333333333,50.14666666666667,50.72666666666667,44.766666666666666
2018-11-10 13:00:00,43.75333333333333,50.85666666666667,50.903333333333336,46.64666666666667
2018-11-10 13:30:00,43.693333333333335,50.53,50.34,45.74333333333333
2018-11-10 14:00:00,43.14666666666667,50.36333333333334,49.45666666666667,44.3
2018-11-10 14:30:00,43.51,49.656666666666666,49.38666666666666,45.25
2018-11-10 15:00:00,44.17333333333333,49.93666666666666,49.99333333333333,46.26
2018-11-10 15:30:00,46.406666666666666,50.3,50.94666666666667,48.43
2018-11-10 16:00:00,48.04666666666667,50.44666666666667,51.43666666666666,50.986666666666665
2018-11-10 16:30:00,49.333333333333336,50.74333333333333,51.12,51.72
2018-11-10 17:00:00,51.36666666666667,51.71333333333334,52.06,54.32
2018-11-10 17:30:00,51.86,52.75,53.18,55.2
2018-11-10 18:00:00,52.75333333333333,53.67,54.88,56.96
2018-11-10 18:30:00,51.79,54.833333333333336,56.056666666666665,56.27
2018-11-10 19:00:00,54.54333333333333,56.266666666666666,56.91333333333333,58.15333333333333
2018-11-10 19:30:00,56.986666666666665,58.39666666666667,58.32333333333334,60.41666666666666
2018-11-10 20:00:00,57.65333333333333,59.82333333333334,59.083333333333336,60.27
2018-11-10 20:30:00,60.52,61.95,61.00333333333333,61.61333333333334
2018-11-10 21:00:00,61.28666666666666,63.31333333333334,63.123333333333335,65.41333333333334
2018-11-10 21:30:00,63.09,65.26,65.14666666666668,66.08
2018-11-10 22:00:00,62.513333333333335,66.37666666666667,65.87666666666667,64.86
2018-11-10 22:30:00,62.123333333333335,65.56666666666666,66.34333333333333,65.43333333333334
2018-11-10 23:00:00,61.28,65.34666666666666,66.6,66.17333333333333
2018-11-10 23:30:00,60.10333333333333,65.07666666666667,66.54,64.77
2018-11-11 00:00:00,57.85333333333333,64.22666666666666,65.16,61.75333333333333
2018-11-11 00:30:00,54.40333333333333,60.77666666666666,60.68,56.906666666666666
2018-11-11 01:00:00,51.77333333333333,57.943333333333335,57.986666666666665,54.02333333333333
2018-11-11 01:30:00,50.99333333333333,57.011111111,56.97345238066666,52.84097560966666
2018-11-11 02:00:00,51.59333333333333,56.79555555566667,56.61488095266667,52.68902439033333
2018-11-11 02:30:00,51.43666666666666,57.656666666666666,56.01,52.7
2018-11-11 03:00:00,50.513333333333335,56.656666666666666,55.50333333333333,52.330000000000005
2018-11-11 03:30:00,50.06333333333334,56.18,55.56333333333334,51.53666666666666
2018-11-11 04:00:00,49.53333333333333,55.19666666666667,54.34666666666667,50.91
2018-11-11 04:30:00,49.89666666666667,54.59666666666667,53.63333333333333,52.17666666666666
2018-11-11 05:00:00,49.496,54.848,54.2057142856,51.6774634144
2018-11-11 05:30:00,48.80333333333333,55.03333333333333,54.473571428666666,51.54211382133334
2018-11-11 06:00:00,49.22666666666667,54.86,54.190000000000005,50.96666666666667
2018-11-11 06:30:00,48.156666666666666,54.56,53.92333333333333,49.97666666666667
2018-11-11 07:00:00,48.76,54.27,54.080000000000005,50.336666666666666
2018-11-11 07:30:00,47.75333333333333,54.31,54.22666666666667,50.06666666666667
2018-11-11 08:00:00,49.14666666666667,55.16666666666666,55.0,51.77666666666666
2018-11-11 08:30:00,52.06785714285714,56.989285714285714,56.84722222214286,54.20604395607143
2018-11-11 09:00:00,50.00333333333333,56.28666666666666,56.042592592666665,52.281025641
2018-11-11 09:30:00,49.52,54.37,53.54333333333333,51.2
2018-11-11 10:00:00,49.85333333333333,54.830000000000005,53.93666666666666,52.61666666666667
2018-11-11 10:30:00,53.75666666666667,57.13,56.71666666666667,56.25333333333333
2018-11-11 11:00:00,53.82333333333334,57.72666666666667,57.153333333333336,56.04
2018-11-11 11:30:00,53.68666666666666,57.63,57.18,56.18666666666666
2018-11-11 12:00:00,53.15,57.406666666666666,56.695,56.145588235333335
2018-11-11 12:30:00,53.29666666666667,58.24,56.656666666666666,56.19607843133333
2018-11-11 13:00:00,53.06666666666667,58.75666666666667,56.59333333333333,55.85666666666667
2018-11-11 13:30:00,52.66666666666666,58.443333333333335,56.39,55.85
2018-11-11 14:00:00,52.64666666666667,58.53333333333333,56.32666666666667,55.53666666666666
2018-11-11 14:30:00,52.86666666666667,58.24,56.28333333333333,55.67333333333333
2018-11-11 15:00:00,52.87777777777778,57.66049382703704,56.29561042481482,55.85147198444445
2018-11-11 15:30:00,54.42333333333333,56.578888889000005,55.89061728433333,57.48700854733333
2018-11-11 16:00:00,56.71666666666667,56.67666666666666,55.89333333333333,59.81666666666667
2018-11-11 16:30:00,57.333333333333336,56.48,55.56,60.72666666666667
2018-11-11 17:00:00,57.54333333333333,57.18,55.88666666666666,60.99
2018-11-11 17:30:00,59.10333333333333,59.05333333333333,58.00333333333333,62.85333333333333
2018-11-11 18:00:00,59.77333333333333,62.25,60.92,62.28666666666666
2018-11-11 18:30:00,60.948076923076925,65.8173076923077,62.933136095,62.44230769230769
2018-11-11 19:00:00,61.86666666666667,67.28666666666666,65.161282051,63.04
2018-11-11 19:30:00,62.986666666666665,68.15666666666667,66.22333333333333,63.57
2018-11-11 20:00:00,63.42,68.32666666666667,66.97,64.10333333333332
2018-11-11 20:30:00,63.99333333333333,69.30333333333333,68.27,65.13000000000001
2018-11-11 21:00:00,64.26333333333334,70.49666666666667,69.51666666666667,65.65
2018-11-11 21:30:00,63.85666666666667,71.01,70.32,65.38333333333334
2018-11-11 22:00:00,64.525,71.025,70.685,65.772368421
2018-11-11 22:30:00,64.73,71.36666666666666,71.32666666666667,66.382631579
2018-11-11 23:00:00,64.49,70.90333333333334,70.54333333333334,65.45666666666666
2018-11-11 23:30:00,62.25,69.14,68.79666666666667,64.18666666666667
2018-11-12 00:00:00,59.266666666666666,66.90666666666667,65.18,61.81666666666667
2018-11-12 00:30:00,57.91666666666666,63.70333333333333,62.42666666666666,60.41666666666666
2018-11-12 01:00:00,56.25333333333333,60.99166666666667,60.32791666666667,58.995
2018-11-12 01:30:00,54.32666666666667,59.44166666666667,59.01375,57.27166666666667
2018-11-12 02:00:00,54.41333333333333,59.306666666666665,58.89666666666667,57.85666666666667
2018-11-12 02:30:00,54.263333333333335,59.806666666666665,58.92,57.78
2018-11-12 03:00:00,53.39333333333333,58.38666666666666,57.89,55.80333333333333
2018-11-12 03:30:00,53.11666666666667,57.97,56.96,54.46333333333334
2018-11-12 04:00:00,53.46333333333334,58.49666666666667,57.99,56.15333333333333
2018-11-12 04:30:00,54.16666666666666,58.61333333333333,57.96333333333334,55.704242424
2018-11-12 05:00:00,54.02333333333333,59.056666666666665,57.85666666666667,55.00909090933333
2018-11-12 05:30:00,54.96333333333334,59.623333333333335,58.82333333333334,56.95
2018-11-12 06:00:00,53.99,59.14,58.156666666666666,55.86
2018-11-12 06:30:00,54.013333333333335,58.19666666666667,57.20666666666667,56.66333333333333
2018-11-12 07:00:00,56.12,59.60333333333333,58.84666666666667,58.81
2018-11-12 07:30:00,54.84,59.095476190333336,58.84884615400001,58.342017544
2018-11-12 08:00:00,51.336666666666666,56.46619047633333,56.31282051266667,57.54868421033333
2018-11-12 08:30:00,53.91666666666666,57.80333333333333,57.17,57.187631579
2018-11-12 09:00:00,54.99333333333333,59.68333333333333,58.156666666666666,58.07666666666667
2018-11-12 09:30:00,53.906666666666666,58.8,57.91,56.93
2018-11-12 10:00:00,48.97666666666667,55.13333333333333,54.440000000000005,51.99333333333333
2018-11-12 10:30:00,49.336666666666666,54.63666666666666,53.91,52.96
2018-11-12 11:00:00,50.47758620689655,55.068275862068965,54.335960591034485,53.49747687137931
2018-11-12 11:30:00,47.16,53.014,51.94857142866667,50.282439024333335
2018-11-12 12:00:00,45.56,51.19666666666667,50.43333333333333,47.94666666666667
2018-11-12 12:30:00,45.75,51.24666666666667,50.32666666666667,48.583333333333336
2018-11-12 13:00:00,45.76,50.86,50.32333333333334,48.20666666666667
2018-11-12 13:30:00,46.28,51.07333333333334,50.66666666666666,48.67
2018-11-12 14:00:00,45.99666666666667,51.31333333333334,50.473333333333336,48.27
2018-11-12 14:30:00,45.766666666666666,50.79333333333333,50.130740741,47.990769230666665
2018-11-12 15:00:00,45.69666666666667,50.93666666666666,50.38592592566667,48.759230769333335
2018-11-12 15:30:00,48.74,51.21333333333334,50.64,51.5
2018-11-12 16:00:00,51.71,52.16666666666666,51.06,55.13
2018-11-12 16:30:00,53.98333333333333,53.10666666666667,52.73,57.31333333333334
2018-11-12 17:00:00,56.61333333333334,56.22,55.86,59.74
2018-11-12 17:30:00,57.68,57.99666666666667,57.75666666666667,60.74666666666667
2018-11-12 18:00:00,59.21923076923077,58.96923076923077,57.86538461538461,63.01050656653846
2018-11-12 18:30:00,60.25666666666667,59.9,59.24666666666667,65.13756097566666
2018-11-12 19:00:00,63.75666666666667,63.09,62.43,66.90333333333334
2018-11-12 19:30:00,66.97666666666666,66.91666666666667,66.21666666666667,69.25666666666666
2018-11-12 20:00:00,67.87333333333333,69.40666666666667,68.81666666666666,69.27
2018-11-12 20:30:00,70.30333333333333,70.86999999999999,69.77,71.16000000000001
2018-11-12 21:00:00,71.00454545454545,71.87727272727273,72.6590909090909,74.7909090909091
2018-11-12 21:30:00,61.66235848,66.55754063,73.483333335,64.22120722
2018-11-12 22:00:00,63.65218335857143,68.56043248857142,73.76825396809524,68.13351016571428
2018-11-12 22:30:00,73.22333333333333,76.18,75.14666666666668,73.52
2018-11-12 23:00:00,71.14666666666668,75.27666666666667,74.39,72.63000000000001
2018-11-12 23:30:00,69.21000000000001,74.02333333333333,73.28,70.01666666666667
2018-11-13 00:00:00,65.4,71.03333333333333,71.46666666666667,68.11666666666666
2018-11-13 00:30:00,57.65,65.17,65.7,60.16666666666666
2018-11-13 01:00:00,55.49333333333333,61.39,60.23333333333333,57.85
2018-11-13 01:30:00,56.2,60.59,58.74666666666667,58.836666666666666
2018-11-13 02:00:00,55.49,60.96666666666667,59.556666666666665,57.5
2018-11-13 02:30:00,55.373333333333335,60.00333333333333,58.17333333333333,57.3
2018-11-13 03:00:00,53.96333333333334,59.82666666666667,58.07666666666667,56.26
2018-11-13 03:30:00,53.836666666666666,59.39666666666667,57.373333333333335,55.54333333333333
2018-11-13 04:00:00,52.84666666666667,58.8,56.86666666666667,55.13333333333333
2018-11-13 04:30:00,53.18666666666666,58.53666666666667,56.84333333333333,56.18666666666666
2018-11-13 05:00:00,54.05333333333333,58.873333333333335,56.223333333333336,56.48
2018-11-13 05:30:00,52.93,58.056666666666665,56.67,55.74
2018-11-13 06:00:00,52.53333333333333,58.123333333333335,56.62,55.32666666666667
2018-11-13 06:30:00,52.76,58.09,56.190000000000005,55.34
2018-11-13 07:00:00,53.27666666666666,58.17,55.98666666666667,55.66333333333333
2018-11-13 07:30:00,52.93333333333333,58.39666666666667,55.89,54.93666666666666
2018-11-13 08:00:00,52.266666666666666,57.85,56.263333333333335,54.24333333333333
2018-11-13 08:30:00,52.06666666666667,57.42,56.11333333333333,53.78666666666666
2018-11-13 09:00:00,51.486666666666665,57.10666666666667,55.86,53.60666666666667
2018-11-13 09:30:00,51.13333333333333,56.78333333333333,55.26,52.82333333333334
2018-11-13 10:00:00,50.24666666666667,55.69666666666667,54.123333333333335,52.20666666666667
2018-11-13 10:30:00,49.29,54.556666666666665,53.5,51.62
2018-11-13 11:00:00,50.11333333333334,55.14333333333333,53.17333333333333,51.90333333333333
2018-11-13 11:30:00,50.0,55.0,53.65,52.306666666666665
2018-11-13 12:00:00,50.940000000000005,56.04333333333333,54.266666666666666,53.50666666666667
2018-11-13 12:30:00,48.513333333333335,55.11,53.82666666666667,51.01
2018-11-13 13:00:00,47.486666666666665,53.86,52.46333333333334,49.88
2018-11-13 13:30:00,49.806666666666665,54.693333333333335,53.25,52.36666666666667
2018-11-13 14:00:00,49.97,54.8,53.24666666666667,52.38666666666666
2018-11-13 14:30:00,50.20333333333333,54.78,52.56666666666667,52.303333333333335
2018-11-13 15:00:00,50.086666666666666,54.876666666666665,53.03,51.96666666666667
2018-11-13 15:30:00,51.81,55.18333333333333,53.86333333333334,54.13
2018-11-13 16:00:00,54.690000000000005,56.32,55.40333333333333,57.35
2018-11-13 16:30:00,54.080000000000005,56.96,55.943333333333335,56.61
2018-11-13 17:00:00,55.67333333333333,57.76,56.60666666666667,58.16666666666666
2018-11-13 17:30:00,55.48,57.25333333333333,56.34,57.083333333333336
2018-11-13 18:00:00,56.16,57.36666666666667,56.35,58.77
2018-11-13 18:30:00,58.333333333333336,59.126666666666665,57.940000000000005,60.583333333333336
2018-11-13 19:00:00,58.67333333333333,59.38333333333333,58.59,61.04
2018-11-13 19:30:00,59.583333333333336,59.97666666666667,59.940000000000005,62.77
2018-11-13 20:00:00,59.07333333333334,60.92,60.19666666666667,60.54666666666667
2018-11-13 20:30:00,58.54666666666667,60.44666666666667,60.38,62.53666666666666
2018-11-13 21:00:00,60.32666666666667,61.29666666666667,61.57,63.40333333333333
2018-11-13 21:30:00,61.38333333333333,62.95333333333333,63.013333333333335,64.46333333333334
2018-11-13 22:00:00,67.36999999999999,66.93666666666667,67.09666666666666,70.52
2018-11-13 22:30:00,65.05333333333333,69.29666666666667,71.63333333333334,70.18
2018-11-13 23:00:00,59.95666666666667,64.71333333333334,66.06666666666666,63.09333333333333
2018-11-13 23:30:00,57.28,61.79,61.95666666666667,60.16
2018-11-14 00:00:00,55.03666666666666,59.6,60.10666666666667,58.09
2018-11-14 00:30:00,54.42333333333333,58.98,58.63666666666666,57.00666666666667
2018-11-14 01:00:00,53.78,58.75,57.96,56.49666666666667
2018-11-14 01:30:00,52.89,58.16333333333333,56.75333333333333,55.79333333333333
2018-11-14 02:00:00,52.123333333333335,57.830000000000005,56.41666666666666,54.77333333333333
2018-11-14 02:30:00,51.53333333333333,56.39,55.21333333333334,54.16333333333333
2018-11-14 03:00:00,52.766666666666666,56.65,54.86,54.89333333333333
2018-11-14 03:30:00,52.41666666666666,57.32333333333334,56.61666666666667,55.086666666666666
2018-11-14 04:00:00,51.583333333333336,56.373333333333335,55.65333333333333,54.123333333333335
2018-11-14 04:30:00,50.43,55.74333333333333,54.626666666666665,52.82
2018-11-14 05:00:00,52.190000000000005,56.333333333333336,54.39333333333333,54.77666666666666
2018-11-14 05:30:00,53.89666666666667,58.71,57.36666666666667,56.53666666666667
2018-11-14 06:00:00,50.98,57.34666666666667,56.330000000000005,53.45
2018-11-14 06:30:00,49.056666666666665,54.98333333333333,53.830000000000005,51.21
2018-11-14 07:00:00,48.876666666666665,54.35333333333333,52.68,51.05333333333333
2018-11-14 07:30:00,49.39,54.35333333333333,52.56333333333334,51.21333333333334
2018-11-14 08:00:00,50.190000000000005,55.43,53.98333333333333,51.940000000000005
2018-11-14 08:30:00,49.06666666666667,54.17333333333333,53.18666666666666,51.41666666666666
2018-11-14 09:00:00,48.11666666666667,53.52666666666666,52.19666666666667,50.516666666666666
2018-11-14 09:30:00,48.266666666666666,53.39666666666667,51.73,50.23333333333333
2018-11-14 10:00:00,48.8,54.94666666666667,53.09333333333333,51.123333333333335
2018-11-14 10:30:00,45.31333333333334,52.236666666666665,50.75,48.02
2018-11-14 11:00:00,46.54333333333333,51.623333333333335,49.89,48.91333333333333
2018-11-14 11:30:00,46.92,52.513333333333335,51.36333333333334,49.50666666666667
2018-11-14 12:00:00,46.93333333333333,52.63333333333333,51.63666666666666,49.32
2018-11-14 12:30:00,46.34,52.013333333333335,50.81,48.67333333333333
2018-11-14 13:00:00,45.156666666666666,51.580000000000005,50.26,47.47
2018-11-14 13:30:00,45.986666666666665,51.66,50.47,47.95
2018-11-14 14:00:00,43.81666666666667,50.21333333333334,49.24333333333333,46.22666666666667
2018-11-14 14:30:00,43.42666666666666,49.38,48.190000000000005,45.68666666666666
2018-11-14 15:00:00,43.91666666666666,48.70333333333333,47.71,46.50666666666667
2018-11-14 15:30:00,49.99666666666667,51.656666666666666,50.16333333333333,51.66
2018-11-14 16:00:00,51.973333333333336,51.34,50.03666666666666,54.20333333333333
2018-11-14 16:30:00,53.580000000000005,51.82666666666667,50.73333333333333,56.94666666666667
2018-11-14 17:00:00,57.46666666666667,53.71666666666667,53.11333333333334,60.34
2018-11-14 17:30:00,59.17666666666666,56.54666666666666,56.14333333333333,62.443333333333335
2018-11-14 18:00:00,59.14333333333333,58.27,57.9,64.08
2018-11-14 18:30:00,61.46333333333334,60.21333333333334,59.85666666666667,65.55333333333333
2018-11-14 19:00:00,63.9,62.98333333333333,61.92333333333333,64.74333333333333
2018-11-14 19:30:00,66.13000000000001,64.79666666666667,63.443333333333335,66.08
2018-11-14 20:00:00,67.13000000000001,66.94666666666666,66.57666666666667,69.13666666666667
2018-11-14 20:30:00,65.85693615692308,68.3884942276923,67.30893345,67.6478613
2018-11-14 21:00:00,54.820386095,60.38498697,58.421096235,57.427597295
2018-11-14 21:30:00,54.95612427,60.677356200000006,58.42390071,57.6060246
2018-11-14 22:00:00,54.76166359,60.343661005,58.300572615,57.424806035
2018-11-14 22:30:00,54.71199148,60.408362915,58.35103964,57.45245719
2018-11-14 23:00:00,54.826392835,60.816308795,58.888421485,57.425160705
2018-11-14 23:30:00,64.20059583916667,69.49742035166666,70.23490316583333,67.43589024541667
2018-11-15 00:00:00,62.93,68.4,70.94666666666667,66.19666666666667
2018-11-15 00:30:00,57.99333333333333,64.23333333333333,67.04,60.89
2018-11-15 01:00:00,54.61666666666667,60.986666666666665,60.60666666666667,57.02
2018-11-15 01:30:00,54.223333333333336,59.64,58.29333333333333,56.43666666666666
2018-11-15 02:00:00,54.36666666666667,59.05333333333333,57.36,56.623333333333335
2018-11-15 02:30:00,53.193333333333335,59.20666666666667,57.64666666666667,56.02
2018-11-15 03:00:00,53.31333333333334,59.25666666666667,57.63666666666667,55.75333333333333
2018-11-15 03:30:00,53.88333333333333,58.71333333333334,57.28333333333333,55.91333333333333
2018-11-15 04:00:00,54.859214732333335,59.47961871633333,55.836666666666666,55.42333333333333
2018-11-15 04:30:00,63.08657793636364,67.8762640490909,62.84662099545455,61.74989311545455
2018-11-15 05:00:00,54.743358060000006,60.445842165,58.37635282,57.470939605
2018-11-15 05:30:00,54.882113715,60.464839905,58.403995305,57.56040095
2018-11-15 06:00:00,54.76533834,60.43535582,58.41989903,57.49561496
2018-11-15 06:30:00,54.614431305,60.36241277,58.325476825,57.45542001
2018-11-15 07:00:00,54.686061730000006,60.41134441,58.338731575,57.478249005
2018-11-15 07:30:00,54.7409651,60.44198794,58.36846143,57.473321735
2018-11-15 08:00:00,54.77812232,60.495334775,58.44423105,57.47822946
2018-11-15 08:30:00,54.67670439,60.410949705,58.373198095,57.454934335
2018-11-15 09:00:00,54.77777926,60.501812755,58.37837221,57.505898065
2018-11-15 09:30:00,54.68500126,60.36250691,58.327808805,57.427397240000005
2018-11-15 10:00:00,55.08216036,60.61970772,58.479031485,57.44403621
2018-11-15 10:30:00,54.74041092,60.45517839,58.38696959,57.50222148
2018-11-15 11:00:00,54.728434320000005,60.409995445,58.316871165,57.469218285
2018-11-15 11:30:00,51.89270368666666,59.64427959,57.51783814666667,56.49881137
2018-11-15 12:00:00,46.53,59.97850173733333,51.620691438,52.382584754
2018-11-15 12:30:00,46.43,53.07333333333334,51.43333333333333,48.876666666666665
2018-11-15 13:00:00,46.32,52.81333333333334,51.36,48.763333333333335
2018-11-15 13:30:00,46.84,52.54,51.28333333333333,49.080000000000005
2018-11-15 14:00:00,48.03333333333333,53.28,51.943333333333335,49.71666666666667
2018-11-15 14:30:00,46.71,52.586666666666666,51.35,49.49666666666667
2018-11-15 15:00:00,45.63,51.55,50.55,48.27333333333333
2018-11-15 15:30:00,49.986666666666665,52.87,51.70666666666667,52.373333333333335
2018-11-15 16:00:00,51.1,53.080000000000005,52.336666666666666,53.35
2018-11-15 16:30:00,53.940000000000005,53.35333333333333,52.45333333333333,55.99666666666667
2018-11-15 17:00:00,54.47666666666667,53.93,52.87,56.013333333333335
2018-11-15 17:30:00,55.03666666666666,54.376666666666665,53.13666666666666,56.17
2018-11-15 18:00:00,58.11666666666667,56.78,55.91333333333333,60.77666666666666
2018-11-15 18:30:00,58.43,58.13333333333333,58.21,61.86333333333334
2018-11-15 19:00:00,59.776,59.956,60.588,65.372
2018-11-15 19:30:00,62.400000000000006,61.105263156666666,62.42941176444444,67.08728953666667
2018-11-15 20:00:00,65.40333333333334,64.65508771966667,64.474509804,67.649459059
2018-11-15 20:30:00,66.89666666666668,66.92,67.61333333333333,69.07474640166667
2018-11-15 21:00:00,66.82333333333334,68.43,70.2,71.37666666666668
2018-11-15 21:30:00,66.65,69.5,71.19666666666667,70.47333333333333
2018-11-15 22:00:00,67.2,69.72,72.54666666666667,70.78999999999999
2018-11-15 22:30:00,67.13214285714285,70.30357142857143,72.04642857142856,69.0
2018-11-15 23:00:00,66.4,67.36704262,65.08286964999999,65.14398795
2018-11-15 23:30:00,62.66111111111112,67.22467074166667,64.92409913611112,64.95537811777778
2018-11-16 00:00:00,59.17333333333333,64.59666666666666,66.99808611099999,67.86244994833334
2018-11-16 00:30:00,54.24666666666667,61.04666666666667,62.45333333333333,57.02666666666666
2018-11-16 01:00:00,52.79,59.14666666666667,58.50666666666667,55.38333333333333
2018-11-16 01:30:00,52.97666666666667,58.78333333333333,57.41,55.190000000000005
2018-11-16 02:00:00,53.06,58.41,56.580000000000005,55.14666666666667
2018-11-16 02:30:00,53.5625,58.09375,56.0625,55.5125
2018-11-16 03:00:00,53.4,66.07718099499999,63.746388305,63.780353435
2018-11-16 03:30:00,52.744,63.845276076400005,64.5090550656,64.5466600028
2018-11-16 04:00:00,52.763333333333335,58.123333333333335,59.138175542333336,63.84869760966667
2018-11-16 04:30:00,51.873333333333335,57.91666666666666,56.583333333333336,54.21666666666667
2018-11-16 05:00:00,51.55,57.47,55.67,54.080000000000005
2018-11-16 05:30:00,52.09,57.15,55.09666666666667,53.85666666666667
2018-11-16 06:00:00,49.833333333333336,56.67666666666666,55.266666666666666,52.580000000000005
2018-11-16 06:30:00,50.22916666625,57.645860485,56.315127525,53.56068662625
2018-11-16 07:00:00,50.433333335,64.78589497,62.677404725,62.06839819
2018-11-16 07:30:00,48.95,60.830051268333335,63.86675567633333,63.81393950766667
2018-11-16 08:00:00,48.31,54.66,54.117923412,59.030777023666666
2018-11-16 08:30:00,47.76,54.66,53.26,50.38333333333333
2018-11-16 09:00:00,47.55,54.05333333333333,52.76,49.95333333333333
2018-11-16 09:30:00,48.763333333333335,54.17,52.723333333333336,50.986666666666665
2018-11-16 10:00:00,46.97,53.25333333333333,52.14333333333333,49.64666666666667
2018-11-16 10:30:00,46.375,57.660127435,56.070944305,54.394116440000005
2018-11-16 11:00:00,46.175,62.8918060075,60.7763833325,60.19558226625
2018-11-16 11:30:00,45.93333333333333,55.583725311,60.61910677666666,62.195931462
2018-11-16 12:00:00,45.23333333333333,50.833333333333336,49.943333333333335,53.93424290133333
2018-11-16 12:30:00,45.29333333333333,50.44666666666667,49.58666666666667,47.75333333333333
2018-11-16 13:00:00,45.59,50.54666666666667,49.74666666666667,47.88333333333333
2018-11-16 13:30:00,45.20333333333333,50.61666666666667,49.75333333333333,47.2
2018-11-16 14:00:00,44.66666666666666,50.18333333333334,49.26666666666667,46.5875
2018-11-16 14:30:00,54.750112095,60.567015035,58.398010735,57.518595985000005
2018-11-16 15:00:00,50.1288862875,62.35152985,60.14589099375,59.68041762
2018-11-16 15:30:00,48.14333333333333,55.65610064033333,60.769499073,62.466261089666666
2018-11-16 16:00:00,50.38333333333333,51.16666666666666,50.086666666666666,57.43029211266666
2018-11-16 16:30:00,54.13,51.92666666666666,50.74333333333333,56.45666666666667
2018-11-16 17:00:00,55.05333333333333,53.586666666666666,52.54333333333333,58.35666666666667
2018-11-16 17:30:00,55.37,54.84333333333333,54.13,59.22666666666667
2018-11-16 18:00:00,56.578947368421055,55.92631578947368,55.63684210526316,61.47368421052632
2018-11-16 18:30:00,54.877567485,60.461956355,58.33465894,57.4744968
2018-11-16 19:00:00,58.863178075,65.05114143416667,62.82458300416666,62.58976399833333
2018-11-16 19:30:00,61.31333333333334,63.067400648,64.25907917933334,64.582500601
2018-11-16 20:00:00,63.59666666666667,64.14666666666668,65.12333333333333,67.55503531733333
2018-11-16 20:30:00,65.78333333333333,66.09,67.02,68.94
2018-11-16 21:00:00,68.67,68.69333333333334,70.08,71.26
2018-11-16 21:30:00,65.85333333333332,69.03999999999999,72.21000000000001,72.54333333333334
2018-11-16 22:00:00,65.9,69.02777777777777,72.69444444444444,72.08333333333333
2018-11-16 22:30:00,66.2,67.312485175,65.02796745,65.084274115
2018-11-16 23:00:00,63.93157894736842,66.98435308157894,64.71259189947368,64.67274781631579
2018-11-16 23:30:00,63.35333333333333,68.08333333333333,67.539203981,64.64777354133334
2018-11-17 00:00:00,58.49666666666667,64.83333333333333,66.33,62.34
2018-11-17 00:30:00,54.84333333333333,61.53,61.03,56.95666666666667
2018-11-17 01:00:00,53.54333333333333,59.266666666666666,57.57333333333334,55.61
2018-11-17 01:30:00,53.96,58.376666666666665,56.39666666666667,56.10666666666667
2018-11-17 02:00:00,54.151111111333336,58.25684210533333,56.487611812,56.34004075866667
2018-11-17 02:30:00,53.059259258888886,58.015789473333335,62.119463593333336,61.76759890555555
2018-11-17 03:00:00,53.50333333333333,57.613508772,60.04264893966667,62.120910525333336
2018-11-17 03:30:00,53.46333333333334,57.67666666666666,55.84,56.84742328166667
2018-11-17 04:00:00,52.22666666666667,57.42999999999999,55.99,54.61
2018-11-17 04:30:00,52.38666666666666,57.37,55.68,54.77
2018-11-17 05:00:00,52.45,57.693333333333335,55.46333333333334,54.626666666666665
2018-11-17 05:30:00,51.57333333333334,57.473333333333336,56.11333333333334,54.00666666666667
2018-11-17 06:00:00,51.21428571428572,57.38928571428572,56.151428571428575,56.429867901428565
2018-11-17 06:30:00,49.39666666666667,55.6325,54.80466666666667,64.53203116566667
2018-11-17 07:00:00,48.89666666666667,54.27333333333333,52.99666666666666,55.15718571
2018-11-17 07:30:00,48.87,54.56333333333334,52.95,50.07666666666667
2018-11-17 08:00:00,45.833333333333336,52.336666666666666,51.373333333333335,48.55
2018-11-17 08:30:00,44.53,50.82,49.81666666666667,46.96333333333334
2018-11-17 09:00:00,43.32666666666667,50.09666666666667,48.93333333333333,45.7
2018-11-17 09:30:00,44.04,50.42979798,49.49266862181818,47.42521030272728
